timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1623905783183,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,1
1623905783186,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,0
1623905783188,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,0
1623905783190,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,0
1623905783193,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,0
1623905783195,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,1
1623905783198,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,0
1623905783201,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,0
1623905783203,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,1
1623905783205,3,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,3,0,1
1623905783208,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,0
1623905783211,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,0
1623905783214,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,0
1623905783216,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,0
1623905783219,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,0
1623905783221,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,0
1623905783224,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,0
1623905783226,3,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,3,0,1
1623905783229,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,1
1623905783231,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,1
1623905783234,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,0
1623905783236,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,1
1623905783239,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,0
1623905783241,3,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,3,0,1
1623905783244,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,0
1623905783246,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,1
1623905783249,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,0
1623905783251,3,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,3,0,1
1623905783254,3,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,3,0,1
1623905783257,3,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,3,0,1
1623905783260,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,1
1623905783263,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,0
1623905783265,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,1
1623905783267,3,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,1
1623905783270,3,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,1
1623905783273,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,0
1623905783276,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,0
1623905783278,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,1
1623905783280,3,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,1
1623905783283,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,0
1623905783285,3,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,3,0,1
1623905783289,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,0
1623905783291,3,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,3,0,1
1623905783294,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,0
1623905783297,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,0
1623905783300,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,0
1623905783302,3,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,3,0,1
1623905783306,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,0
1623905783309,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,0
1623905783312,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,0
1623905783314,3,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,1
1623905783317,3,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,3,0,1
1623905783320,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,1
1623905783323,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,0
1623905783325,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,0
1623905783327,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,1
1623905783330,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,0
1623905783332,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,1
1623905783334,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,1
1623905783337,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,0
1623905783339,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,1
1623905783341,3,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,3,0,1
1623905783344,3,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,1
1623905783347,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,0
1623905783350,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,0
1623905783352,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,1
1623905783354,3,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,1
1623905783357,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,0
1623905783360,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,0
1623905783362,3,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,3,0,0
1623905783365,3,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,3,0,1
1623905783368,3,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,3,0,1
1623905783371,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,0
1623905783373,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,1
1623905783375,3,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,3,0,1
1623905783378,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,0
1623905783380,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,1
1623905783383,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,1,0,0
1623905783385,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,0
1623905783387,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,1
1623905783390,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,0
1623905783392,3,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,3,0,1
1623905783395,3,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,3,0,1
1623905783398,3,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,3,0,1
1623905783401,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,1
1623905783403,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,1
1623905783405,3,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,3,0,1
1623905783408,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,1
1623905783410,3,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,3,0,1
1623905783413,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,0
1623905783415,3,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,3,0,1
1623905783418,3,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,3,0,1
1623905783421,3,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,3,0,1
1623905783424,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,1
1623905783427,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,0
1623905783429,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,1
1623905783431,3,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,3,0,1
1623905783434,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,0
1623905783436,3,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,3,0,1
1623905783439,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,0
1623905783441,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,1
1623905783444,3,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,0
1623905783447,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,0
1623905783449,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,1
1623905783451,3,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,3,0,1
1623905783454,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,0
1623905783456,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,1
1623905783458,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,1
1623905783460,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,1
1623905783463,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,0
1623905783465,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,1
1623905783467,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,1
1623905783470,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,0
1623905783472,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,1
1623905783475,1,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,1,0,0
1623905783477,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,0
1623905783479,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,0
1623905783481,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,0
1623905783484,2,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,0
1623905783486,3,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,1,1,http://localhost:35000/album/index.html,2,0,1
